rbd;nivel;cod_ense;cod_grado;con_copago;solo_hombres;solo_mujeres;lat;lon;cupos_totales;vacantes;software_aleatorio
8411;9;310;1;0;0;0;-51.724396;-72.505775;105;90;1
8412;-1;10;4;0;0;0;-51.731243;-72.496994;60;60;1
8412;0;10;5;0;0;0;-51.731243;-72.496994;60;7;1
8412;1;110;1;0;0;0;-51.731243;-72.496994;60;0;1
8412;7;110;7;0;0;0;-51.731243;-72.496994;60;12;1
8413;-1;10;4;0;0;0;-51.735889;-72.497765;30;30;1
8413;0;10;5;0;0;0;-51.735889;-72.497765;35;27;1
8413;1;110;1;0;0;0;-51.735889;-72.497765;36;14;1
8413;7;110;7;0;0;0;-51.735889;-72.497765;36;1;1
8415;-1;10;4;0;0;0;-51.730385;-72.487541;25;25;1
8415;0;10;5;0;0;0;-51.730385;-72.487541;35;14;1
8415;1;110;1;0;0;0;-51.730385;-72.487541;35;7;1
8415;7;110;7;0;0;0;-51.730385;-72.487541;35;0;1
8417;-1;10;4;0;0;0;-51.721016;-72.496521;12;12;1
8417;0;10;5;0;0;0;-51.721016;-72.496521;13;3;1
8417;1;110;1;0;0;0;-51.721016;-72.496521;25;9;1
8417;7;110;7;0;0;0;-51.721016;-72.496521;25;4;1
8419;1;110;1;0;0;0;-49.128956;-74.414978;5;5;1
8419;7;110;7;0;0;0;-49.128956;-74.414978;5;5;1
8420;-1;10;4;0;0;0;-51.608013;-72.333633;5;5;1
8420;0;10;5;0;0;0;-51.608013;-72.333633;5;5;1
8420;1;110;1;0;0;0;-51.608013;-72.333633;5;1;1
8421;-1;10;4;0;0;0;-51.736389;-72.493637;70;70;1
8421;0;10;5;0;0;0;-51.736389;-72.493637;80;40;1
8421;1;110;1;0;0;0;-51.736389;-72.493637;81;0;1
8421;7;110;7;0;0;0;-51.736389;-72.493637;83;1;1
8421;9;310;1;0;0;0;-51.736389;-72.493637;80;0;1
8422;-1;10;4;0;0;1;-51.727985;-72.504158;35;35;2
8422;0;10;5;0;0;1;-51.727985;-72.504158;35;3;2
8422;1;110;1;0;0;1;-51.727985;-72.504158;35;7;2
8422;7;110;7;0;0;1;-51.727985;-72.504158;35;0;2
8422;9;310;1;0;0;1;-51.727985;-72.504158;35;0;2
8423;1;110;1;0;0;0;-51.255295;-72.345818;5;5;1
8423;7;110;7;0;0;0;-51.255295;-72.345818;5;1;1
8424;7;110;7;0;0;0;-53.161366;-70.905006;40;38;1
8424;9;310;1;0;0;0;-53.161366;-70.905006;180;134;1
8425;9;310;1;0;0;0;-53.165489;-70.928635;190;173;1
8427;9;310;1;0;0;0;-53.171383;-70.919426;140;130;1
8429;7;110;7;0;0;0;-53.162609;-70.897865;35;33;1
8429;9;310;1;0;0;0;-53.162609;-70.897865;175;139;1
8430;9;310;1;0;0;0;-53.162498;-70.901573;105;91;1
8433;-1;10;4;0;0;0;-53.166027;-70.914131;50;48;1
8433;0;10;5;0;0;0;-53.166027;-70.914131;50;26;1
8433;1;110;1;0;0;0;-53.166027;-70.914131;50;27;1
8433;7;110;7;0;0;0;-53.166027;-70.914131;50;4;1
8434;-1;10;4;0;0;0;-53.171906;-70.924309;35;33;1
8434;0;10;5;0;0;0;-53.171906;-70.924309;70;48;1
8434;1;110;1;0;0;0;-53.171906;-70.924309;70;31;1
8434;7;110;7;0;0;0;-53.171906;-70.924309;70;37;1
8435;-1;10;4;0;0;0;-53.165199;-70.929893;30;30;1
8435;0;10;5;0;0;0;-53.165199;-70.929893;60;31;1
8435;1;110;1;0;0;0;-53.165199;-70.929893;60;19;1
8435;7;110;7;0;0;0;-53.165199;-70.929893;60;12;1
8436;-1;10;4;0;0;0;-53.157337;-70.906639;40;40;1
8436;0;10;5;0;0;0;-53.157337;-70.906639;40;16;1
8436;1;110;1;0;0;0;-53.157337;-70.906639;65;40;1
8436;7;110;7;0;0;0;-53.157337;-70.906639;75;11;1
8437;-1;10;4;0;0;0;-53.150661;-70.909843;25;25;1
8437;0;10;5;0;0;0;-53.150661;-70.909843;25;13;1
8437;1;110;1;0;0;0;-53.150661;-70.909843;25;0;1
8437;7;110;7;0;0;0;-53.150661;-70.909843;26;1;1
8438;-1;10;4;0;0;0;-53.159954;-70.897064;40;40;1
8438;0;10;5;0;0;0;-53.159954;-70.897064;40;5;1
8438;1;110;1;0;0;0;-53.159954;-70.897064;60;24;1
8438;7;110;7;0;0;0;-53.159954;-70.897064;60;10;1
8439;-1;10;4;0;0;0;-53.143795;-70.905128;40;40;1
8439;0;10;5;0;0;0;-53.143795;-70.905128;50;23;1
8439;1;110;1;0;0;0;-53.143795;-70.905128;70;32;1
8439;7;110;7;0;0;0;-53.143795;-70.905128;60;15;1
8441;-1;10;4;0;0;0;-53.155582;-70.931374;48;48;1
8441;0;10;5;0;0;0;-53.155582;-70.931374;40;12;1
8441;1;110;1;0;0;0;-53.155582;-70.931374;60;27;1
8441;7;110;7;0;0;0;-53.155582;-70.931374;66;14;1
8442;-1;10;4;0;0;0;-53.141804;-70.903694;75;75;1
8442;0;10;5;0;0;0;-53.141804;-70.903694;75;48;1
8442;1;110;1;0;0;0;-53.141804;-70.903694;70;7;1
8442;7;110;7;0;0;0;-53.141804;-70.903694;74;10;1
8444;0;10;5;0;0;0;-53.142628;-70.912209;70;70;1
8444;1;110;1;0;0;0;-53.142628;-70.912209;70;41;1
8444;7;110;7;0;0;0;-53.142628;-70.912209;70;24;1
8448;-1;10;4;0;0;0;-53.198296;-70.936951;15;15;1
8448;0;10;5;0;0;0;-53.198296;-70.936951;20;14;1
8448;1;110;1;0;0;0;-53.198296;-70.936951;30;15;1
8448;7;110;7;0;0;0;-53.198296;-70.936951;30;9;1
8449;-1;10;4;0;0;0;-53.057175;-70.859978;30;30;1
8449;0;10;5;0;0;0;-53.057175;-70.859978;30;9;1
8449;1;110;1;0;0;0;-53.057175;-70.859978;30;5;1
8449;7;110;7;0;0;0;-53.057175;-70.859978;22;7;1
8450;-1;10;4;0;0;0;-53.09705;-70.879509;10;10;1
8450;0;10;5;0;0;0;-53.09705;-70.879509;10;1;1
8450;1;110;1;0;0;0;-53.09705;-70.879509;10;3;1
8452;-1;10;4;0;0;0;-53.834995;-70.453369;18;18;1
8452;0;10;5;0;0;0;-53.834995;-70.453369;18;9;1
8452;1;110;1;0;0;0;-53.834995;-70.453369;20;11;1
8452;7;110;7;0;0;0;-53.834995;-70.453369;15;9;1
8454;-1;10;4;1;1;0;-53.149052;-70.904839;50;50;1
8454;0;10;5;1;1;0;-53.149052;-70.904839;82;43;1
8454;1;110;1;1;1;0;-53.155422;-70.902695;84;9;1
8454;7;110;7;1;1;0;-53.155422;-70.902695;135;61;1
8454;9;310;1;1;1;0;-53.155422;-70.902695;135;42;1
8455;0;10;5;1;0;1;-53.161533;-70.897049;60;60;1
8455;1;110;1;1;0;1;-53.160862;-70.905998;72;15;1
8455;7;110;7;1;0;1;-53.160862;-70.905998;88;1;1
8455;9;310;1;1;0;1;-53.160862;-70.905998;84;7;1
8457;-1;10;4;1;0;1;-53.15844;-70.901344;35;35;1
8457;0;10;5;1;0;1;-53.15844;-70.901344;45;19;1
8457;1;110;1;1;0;1;-53.15844;-70.901344;45;5;1
8457;7;110;7;1;0;1;-53.15844;-70.901344;64;16;1
8457;9;310;1;1;0;1;-53.15844;-70.901344;90;17;1
8458;-1;10;4;0;0;0;-53.15807;-70.940384;70;70;2
8458;0;10;5;0;0;0;-53.15807;-70.940384;120;24;2
8458;1;110;1;0;0;0;-53.15807;-70.940384;120;15;2
8458;7;110;7;0;0;0;-53.15807;-70.940384;90;20;2
8467;-1;10;4;0;0;0;-52.650558;-71.46315;4;4;1
8467;0;10;5;0;0;0;-52.650558;-71.46315;4;3;1
8467;1;110;1;0;0;0;-52.650558;-71.46315;2;1;1
8467;7;110;7;0;0;0;-52.650558;-71.46315;4;3;1
8468;1;110;1;0;0;0;-52.427261;-71.415184;10;10;1
8468;7;110;7;0;0;0;-52.427261;-71.415184;20;14;1
8470;-1;10;4;0;0;0;-52.315994;-69.689949;11;11;1
8470;0;10;5;0;0;0;-52.315994;-69.689949;11;6;1
8470;1;110;1;0;0;0;-52.315994;-69.689949;11;6;1
8470;7;110;7;0;0;0;-52.315994;-69.689949;11;7;1
8474;9;310;1;0;0;0;-53.291283;-70.373116;96;92;1
8475;-1;10;4;0;0;0;-53.296082;-70.372086;35;35;1
8475;0;10;5;0;0;0;-53.296082;-70.372086;70;37;1
8475;1;110;1;0;0;0;-53.296082;-70.372086;70;10;1
8475;7;110;7;0;0;0;-53.296082;-70.372086;70;13;1
8479;-1;10;4;0;0;0;-52.776203;-69.291916;15;15;1
8479;0;10;5;0;0;0;-52.776203;-69.291916;15;8;1
8479;1;110;1;0;0;0;-52.776203;-69.291916;25;18;1
8479;7;110;7;0;0;0;-52.776203;-69.291916;25;21;1
8482;1;110;1;0;0;0;-53.63903;-69.64666;5;5;1
8482;7;110;7;0;0;0;-53.63903;-69.64666;5;4;1
8483;-1;10;4;0;0;0;-54.934795;-67.605339;35;35;1
8483;0;10;5;0;0;0;-54.934795;-67.605339;45;21;1
8483;1;110;1;0;0;0;-54.934795;-67.605339;65;29;1
8483;7;110;7;0;0;0;-54.934795;-67.605339;45;12;1
8483;9;310;1;0;0;0;-54.934795;-67.605339;44;14;1
8484;1;110;1;0;0;0;-55.083168;-67.076218;1;1;1
8484;7;110;7;0;0;0;-55.083168;-67.076218;4;4;1
11678;-1;10;4;1;0;0;-53.138691;-70.889114;35;35;2
11678;0;10;5;1;0;0;-53.138691;-70.889114;35;23;2
11678;1;110;1;1;0;0;-53.138691;-70.889114;43;20;2
11678;7;110;7;1;0;0;-53.138691;-70.889114;40;13;2
11678;9;310;1;1;0;0;-53.138691;-70.889114;40;13;2
11680;-1;10;4;1;0;0;-53.138348;-70.89772;26;26;1
11680;0;10;5;1;0;0;-53.138348;-70.89772;28;26;1
11680;1;110;1;1;0;0;-53.138348;-70.89772;56;1;1
11680;7;110;7;1;0;0;-53.138348;-70.89772;30;0;1
11680;9;310;1;1;0;0;-53.138348;-70.89772;30;0;1
11687;-1;10;4;0;0;0;-53.147648;-70.927193;30;30;1
11687;0;10;5;0;0;0;-53.147648;-70.927193;30;9;1
11687;1;110;1;0;0;0;-53.147648;-70.927193;30;4;1
11687;7;110;7;0;0;0;-53.147648;-70.927193;40;17;1
16895;-1;10;4;0;0;0;-53.295303;-70.3675;40;40;1
16895;0;10;5;0;0;0;-53.295303;-70.3675;40;23;1
16895;1;110;1;0;0;0;-53.295303;-70.3675;40;10;1
16895;7;110;7;0;0;0;-53.295303;-70.3675;40;11;1
24300;9;310;1;0;0;0;-51.724113;-72.506813;116;102;1
24302;-1;10;4;0;0;0;-53.174351;-70.937737;50;50;1
24302;0;10;5;0;0;0;-53.174351;-70.937737;50;32;1
24302;1;110;1;0;0;0;-53.174351;-70.937737;64;32;1
24302;7;110;7;0;0;0;-53.174351;-70.937737;70;22;1
24305;-1;10;4;1;0;0;-53.168716;-70.915833;30;29;1
24305;0;10;5;1;0;0;-53.168716;-70.915833;42;15;1
24305;1;110;1;1;0;0;-53.168716;-70.915833;42;0;1
24305;7;110;7;1;0;0;-53.168716;-70.915833;38;2;1
24305;9;310;1;1;0;0;-53.168716;-70.915833;38;0;1
24307;-1;10;4;0;0;0;-53.143112;-70.902222;64;64;1
24307;0;10;5;0;0;0;-53.143112;-70.902222;64;1;1
24307;1;110;1;0;0;0;-53.143112;-70.902222;70;6;1
24307;7;110;7;0;0;0;-53.146214;-70.886497;110;0;1
24307;9;310;1;0;0;0;-53.146214;-70.886497;120;8;1
24311;-1;10;4;1;0;0;-53.166557;-70.914955;25;25;1
24311;0;10;5;1;0;0;-53.166557;-70.914955;25;11;1
24311;1;110;1;1;0;0;-53.166557;-70.914955;45;21;1
24311;7;110;7;1;0;0;-53.166664;-70.911438;20;0;1
24313;-1;10;4;0;0;0;-53.124664;-70.879517;60;60;1
24313;0;10;5;0;0;0;-53.124664;-70.879517;62;21;1
24313;1;110;1;0;0;0;-53.124664;-70.879517;60;10;1
24313;7;110;7;0;0;0;-53.124664;-70.879517;70;13;1
24316;9;310;1;0;0;0;-53.136318;-70.923302;126;119;2
24317;-1;10;4;1;0;0;-51.729656;-72.487511;30;30;1
24317;0;10;5;1;0;0;-51.729656;-72.487511;30;1;1
24317;1;110;1;1;0;0;-51.729656;-72.487511;30;2;1
24317;7;110;7;1;0;0;-51.729656;-72.487511;30;1;1
24317;9;310;1;1;0;0;-51.729656;-72.487511;32;0;1
24318;-1;10;4;0;0;0;-53.167183;-70.945496;60;60;1
24318;0;10;5;0;0;0;-53.167183;-70.945496;60;0;1
24318;1;110;1;0;0;0;-53.167183;-70.945496;60;0;1
24318;7;110;7;0;0;0;-53.167183;-70.945496;60;0;1
24319;1;110;1;1;0;0;-53.140064;-70.889259;60;60;1
24319;7;110;7;1;0;0;-53.140064;-70.889259;30;1;1
24319;9;310;1;1;0;0;-53.140064;-70.889259;64;31;1
24322;1;110;1;0;0;0;-52.210056;-72.477608;5;5;1
24322;7;110;7;0;0;0;-52.210056;-72.477608;5;5;1
24325;1;110;1;0;0;0;-50.939999;-72.45491;2;2;1
24325;7;110;7;0;0;0;-50.939999;-72.45491;2;1;1
24327;1;110;1;1;0;0;-53.151672;-70.911636;50;50;1
24327;7;110;7;1;0;0;-53.151672;-70.911636;60;7;1
24327;9;310;1;1;0;0;-53.151672;-70.911636;90;31;1
24329;-1;10;4;1;1;0;-53.161716;-70.911049;60;60;2
24329;0;10;5;1;1;0;-53.161716;-70.911049;70;16;2
24329;1;110;1;1;1;0;-53.161716;-70.911049;84;21;2
24329;7;110;7;1;1;0;-53.161716;-70.911049;90;3;2
24329;9;310;1;1;1;0;-53.161716;-70.911049;135;52;2
24334;-1;10;4;0;0;0;-53.142548;-70.913261;30;30;1
24338;-1;10;4;1;0;0;-53.138641;-70.896843;30;30;2
24338;0;10;5;1;0;0;-53.138641;-70.896843;30;3;2
24338;1;110;1;1;0;0;-53.138641;-70.896843;30;0;2
24338;7;110;7;1;0;0;-53.138641;-70.896843;35;9;2
24338;9;310;1;1;0;0;-53.138641;-70.896843;35;3;2
24341;1;110;1;0;0;0;-54.052231;-68.802948;3;3;1
