mrun;rbd;nivel;cod_ense;cod_grado;preferencia_postulante;agregada_por_continuidad;tipo_prioridad;loteria_original;loteria_ordenada
8921606;8415;-1;10;4;2;0;7;2;2
8921606;8421;-1;10;4;4;0;7;6;6
8924283;8434;1;110;1;2;0;7;9;10
8924283;24302;1;110;1;1;0;7;9;9
8936621;8427;9;310;1;3;0;7;20;20
8936621;8429;9;310;1;1;0;7;38;38
8936621;8430;9;310;1;2;0;7;2;7
8936621;24316;9;310;1;4;0;7;33;33
8975831;8425;9;310;1;2;0;7;7;8
8975831;24316;9;310;1;1;0;7;15;15
9000256;11678;-1;10;4;2;0;4;4;3
9000256;24311;-1;10;4;3;0;7;18;19
9000256;24334;-1;10;4;1;0;7;5;5
9174252;8413;1;110;1;1;0;7;8;8
9174252;8417;1;110;1;2;0;7;1;2
9200569;8433;0;10;5;2;0;7;9;10
9200569;8436;0;10;5;3;0;7;13;15
9200569;11678;0;10;5;1;0;7;14;15
9230789;8437;-1;10;4;2;0;7;8;9
9230789;11687;-1;10;4;1;0;4;2;1
9343503;8439;1;110;1;1;0;7;10;12
9343503;8444;1;110;1;2;0;7;1;2
9431605;8433;0;10;5;1;0;7;10;11
9431605;8435;0;10;5;2;0;7;3;3
9493571;8425;9;310;1;1;0;7;40;40
9493571;8429;9;310;1;2;0;7;33;33
9551904;8444;0;10;5;2;0;4;2;2
9551904;11678;0;10;5;1;0;4;11;3
9626175;8475;0;10;5;2;0;7;3;3
9626175;16895;0;10;5;1;0;7;2;4
9661803;8438;-1;10;4;2;0;7;15;15
9661803;11678;-1;10;4;3;0;7;10;12
9661803;24311;-1;10;4;1;0;7;13;14
9663360;8435;-1;10;4;3;0;7;6;6
9663360;8437;-1;10;4;2;0;7;2;3
9663360;24334;-1;10;4;1;0;7;7;7
9697111;8434;-1;10;4;2;0;7;7;7
9697111;8435;-1;10;4;1;0;2;2;1
9697111;8441;-1;10;4;3;0;7;6;7
9697111;24302;-1;10;4;4;0;7;6;7
9699513;8444;1;110;1;2;0;7;7;8
9699513;24313;1;110;1;1;0;7;1;1
9732016;8434;-1;10;4;3;0;7;20;20
9732016;8439;-1;10;4;2;0;7;12;12
9732016;24313;-1;10;4;1;0;2;10;2
9745519;8427;9;310;1;2;0;7;14;14
9745519;24316;9;310;1;1;0;7;23;23
9820338;8439;0;10;5;2;0;7;10;10
9820338;8444;0;10;5;1;0;7;11;12
9884299;8413;0;10;5;1;0;7;5;5
9884299;8415;0;10;5;2;0;7;9;9
9884299;8417;0;10;5;3;0;7;3;3
9897985;24311;-1;10;4;2;0;7;20;21
9897985;24334;-1;10;4;1;0;7;4;4
9909401;11678;0;10;5;2;0;7;10;13
9909401;24313;0;10;5;1;0;7;16;16
9990456;8412;-1;10;4;1;0;2;8;2
9990456;8421;-1;10;4;2;0;7;9;9
9993997;11678;-1;10;4;2;0;7;13;15
9993997;24311;-1;10;4;1;0;7;1;4
10041415;8483;1;110;1;1;0;7;2;2
10041415;8484;1;110;1;2;0;7;3;3
10126935;8434;-1;10;4;4;0;4;1;1
10126935;8435;-1;10;4;1;0;2;4;2
10126935;8441;-1;10;4;2;0;7;5;6
10126935;24302;-1;10;4;3;0;4;1;2
10245990;8429;9;310;1;2;0;7;41;41
10245990;24316;9;310;1;1;0;7;27;27
10419059;8433;0;10;5;2;0;7;6;7
10419059;8436;0;10;5;1;0;7;10;12
10419059;8437;0;10;5;3;0;7;3;4
10456946;8429;9;310;1;2;0;7;49;49
10456946;24316;9;310;1;1;0;7;32;32
10481742;8412;7;110;7;2;0;7;1;1
10481742;8417;7;110;7;1;0;7;1;1
10487759;8439;7;110;7;2;0;7;1;1
10487759;8458;7;110;7;3;0;7;4;4
10487759;24313;7;110;7;1;0;7;4;4
10608727;8438;-1;10;4;2;0;7;9;10
10608727;8483;-1;10;4;1;0;2;5;3
10619931;8434;7;110;7;3;0;7;1;1
10619931;8437;7;110;7;2;0;6;1;1
10619931;8458;7;110;7;1;0;7;3;3
10619931;24318;7;110;7;4;1;1; ;1
10684374;8429;9;310;1;2;0;7;42;42
10684374;24329;9;310;1;1;0;7;16;16
10833871;24311;1;110;1;2;0;7;2;2
10833871;24319;1;110;1;1;0;7;3;7
10856595;8412;-1;10;4;2;0;7;4;7
10856595;8413;-1;10;4;1;0;7;10;10
11213563;8429;7;110;7;2;0;4;4;2
11213563;8449;7;110;7;4;1;1; ;1
11213563;11678;7;110;7;3;0;7;5;5
11213563;24307;7;110;7;1;0;7;1;1
11216250;8429;9;310;1;1;0;7;53;53
11216250;24316;9;310;1;2;0;7;35;35
11271908;8439;0;10;5;1;0;7;1;1
11271908;8442;0;10;5;2;0;7;9;9
11273870;8429;9;310;1;1;0;7;52;52
11273870;24316;9;310;1;2;0;7;45;45
11351654;8425;9;310;1;1;0;7;25;25
11351654;8429;9;310;1;3;0;7;28;28
11351654;8430;9;310;1;2;0;7;29;29
11395551;8435;1;110;1;1;0;7;5;5
11395551;8438;1;110;1;3;0;7;12;12
11395551;8441;1;110;1;4;0;7;7;7
11395551;8444;1;110;1;2;0;7;11;12
11521277;8429;9;310;1;2;0;7;19;19
11521277;24316;9;310;1;1;0;7;9;9
11521280;8427;9;310;1;2;0;7;21;21
11521280;24316;9;310;1;1;0;7;1;1
11672142;8441;-1;10;4;2;0;7;10;10
11672142;24313;-1;10;4;1;0;7;16;16
11672142;24334;-1;10;4;3;0;7;1;1
11704972;8436;1;110;1;2;0;7;2;3
11704972;8444;1;110;1;1;0;7;18;19
11712943;8425;9;310;1;2;0;7;20;21
11712943;8430;9;310;1;3;0;7;15;15
11712943;24316;9;310;1;1;0;7;8;8
11720950;8483;-1;10;4;1;0;7;9;9
11720950;16895;-1;10;4;2;0;7;5;7
11749402;8429;9;310;1;1;0;7;66;66
11749402;8430;9;310;1;2;0;7;6;8
11864337;8434;1;110;1;1;0;7;1;5
11864337;24311;1;110;1;2;0;7;14;14
11864337;24319;1;110;1;3;0;7;19;19
11912405;8412;-1;10;4;2;0;7;5;8
11912405;8421;-1;10;4;1;0;2;2;1
11929243;11678;1;110;1;2;0;7;6;9
11929243;24319;1;110;1;1;0;7;16;16
11956513;8429;9;310;1;1;0;7;3;3
11956513;8430;9;310;1;2;0;7;20;20
11990505;8438;7;110;7;2;0;7;6;6
11990505;8483;7;110;7;1;0;7;2;3
12088278;8429;9;310;1;1;0;7;47;47
12088278;24316;9;310;1;2;0;7;21;21
12147909;8433;7;110;7;3;0;7;3;4
12147909;8434;7;110;7;4;0;7;5;5
12147909;8444;7;110;7;2;0;7;2;2
12147909;8454;7;110;7;1;0;7;3;3
12149459;8433;-1;10;4;1;0;7;19;21
12149459;8434;-1;10;4;2;0;7;16;16
12191806;8439;-1;10;4;2;0;7;16;16
12191806;8442;-1;10;4;1;0;7;6;8
12220377;8417;-1;10;4;1;0;7;2;2
12220377;8421;-1;10;4;2;0;7;7;7
12255595;8411;9;310;1;1;0;7;12;12
12255595;24300;9;310;1;2;0;7;9;9
12345658;8454;0;10;5;2;0;7;6;9
12345658;11678;0;10;5;1;0;7;1;5
12427515;11678;-1;10;4;2;0;7;12;14
12427515;24311;-1;10;4;3;0;7;5;7
12427515;24334;-1;10;4;1;0;7;6;6
12461907;11678;1;110;1;2;0;7;10;13
12461907;24319;1;110;1;1;0;7;20;20
12518232;8435;1;110;1;2;0;7;2;2
12518232;8438;1;110;1;4;0;7;4;6
12518232;8441;1;110;1;3;0;7;9;9
12518232;11678;1;110;1;1;0;4;5;1
12588259;8436;0;10;5;2;0;7;9;11
12588259;8442;0;10;5;1;0;7;4;4
12629179;8429;9;310;1;3;0;7;32;32
12629179;24316;9;310;1;2;0;7;48;48
12629179;24329;9;310;1;1;0;7;15;15
12632287;8433;-1;10;4;3;0;7;9;11
12632287;8434;-1;10;4;1;0;7;13;13
12632287;8438;-1;10;4;2;0;7;3;4
12644886;8413;0;10;5;1;0;7;1;1
12644886;8415;0;10;5;3;0;7;5;5
12644886;8421;0;10;5;2;0;7;6;7
12682540;8425;9;310;1;2;0;7;37;37
12682540;8483;9;310;1;1;0;7;1;2
12816824;24311;-1;10;4;2;0;4;6;3
12816824;24329;-1;10;4;1;0;4;12;1
12827621;8429;9;310;1;2;0;7;30;30
12827621;8430;9;310;1;4;0;7;24;24
12827621;24316;9;310;1;3;0;7;4;4
12827621;24329;9;310;1;1;0;7;3;3
12892982;8433;1;110;1;4;0;7;1;1
12892982;8438;1;110;1;3;0;7;2;4
12892982;8444;1;110;1;2;0;7;4;5
12892982;24319;1;110;1;1;0;4;4;2
12909983;8439;0;10;5;3;0;7;14;14
12909983;8442;0;10;5;2;0;7;3;3
12909983;8444;0;10;5;4;0;7;7;9
12909983;11678;0;10;5;5;0;7;16;17
12909983;24313;0;10;5;1;0;7;14;14
12917978;8436;1;110;1;4;0;7;7;7
12917978;11678;1;110;1;3;0;4;14;4
12917978;24311;1;110;1;1;0;7;8;8
12917978;24318;1;110;1;5;1;1; ;2
12917978;24319;1;110;1;2;0;4;2;1
12935351;8413;-1;10;4;1;0;7;11;11
12935351;8415;-1;10;4;2;0;7;3;3
13024572;8429;9;310;1;2;0;7;60;60
13024572;24316;9;310;1;1;0;7;5;5
13198494;8425;9;310;1;2;0;7;16;17
13198494;8429;9;310;1;1;0;7;23;23
13208859;8433;0;10;5;3;0;7;4;5
13208859;8435;0;10;5;1;0;7;4;4
13208859;8436;0;10;5;4;0;7;6;8
13208859;8448;0;10;5;6;1;1; ;1
13208859;8454;0;10;5;2;0;4;16;5
13208859;24302;0;10;5;5;0;7;12;12
13272844;8423;7;110;7;3;1;1; ;1
13272844;8475;7;110;7;2;0;7;1;1
13272844;16895;7;110;7;1;0;7;1;1
13284562;8442;0;10;5;1;0;7;14;14
13284562;11678;0;10;5;2;0;7;9;12
13356847;8433;-1;10;4;1;0;7;4;8
13356847;8434;-1;10;4;4;0;7;19;19
13356847;8435;-1;10;4;2;0;7;17;17
13356847;8436;-1;10;4;6;0;7;8;8
13356847;8438;-1;10;4;5;0;7;6;7
13356847;8439;-1;10;4;7;0;7;11;11
13356847;8441;-1;10;4;8;0;7;4;5
13356847;8442;-1;10;4;9;0;7;4;6
13356847;11687;-1;10;4;3;0;7;1;3
13356847;24313;-1;10;4;10;0;7;7;9
13415880;8433;-1;10;4;2;0;7;11;13
13415880;8441;-1;10;4;1;0;7;8;8
13570346;8434;-1;10;4;3;0;7;14;14
13570346;8438;-1;10;4;2;0;7;5;6
13570346;24311;-1;10;4;1;0;7;8;9
13630575;8439;0;10;5;2;0;7;11;11
13630575;8454;0;10;5;1;0;7;8;11
13630575;11678;0;10;5;3;1;1; ;1
13700298;8411;9;310;1;2;0;7;6;7
13700298;24300;9;310;1;1;0;7;11;11
13744185;8415;0;10;5;1;0;7;2;2
13744185;8421;0;10;5;2;0;7;3;5
13775877;8425;9;310;1;3;0;1;23;1
13775877;8429;9;310;1;2;0;7;17;17
13775877;24316;9;310;1;1;0;7;25;25
13965786;8434;0;10;5;1;0;7;13;13
13965786;24302;0;10;5;2;0;7;10;10
13968683;8430;9;310;1;2;0;7;18;18
13968683;24329;9;310;1;1;0;7;11;11
13970017;8436;1;110;1;2;0;7;3;4
13970017;8444;1;110;1;1;0;7;13;14
14062641;8436;0;10;5;5;0;7;12;14
14062641;8437;0;10;5;1;0;7;2;3
14062641;8439;0;10;5;2;0;7;6;6
14062641;8442;0;10;5;3;0;7;8;8
14062641;8444;0;10;5;4;0;7;12;13
14082656;8433;1;110;1;2;0;7;4;4
14082656;8483;1;110;1;1;0;2;1;1
14161506;8433;0;10;5;2;0;7;12;13
14161506;8437;0;10;5;4;1;1; ;1
14161506;8441;0;10;5;3;0;7;5;5
14161506;24302;0;10;5;1;0;7;7;7
14184005;8413;1;110;1;2;0;7;1;3
14184005;8415;1;110;1;1;0;6;9;1
14239521;8425;9;310;1;2;0;7;13;14
14239521;8429;9;310;1;1;0;7;26;26
14254208;8434;0;10;5;2;0;7;9;10
14254208;24302;0;10;5;1;0;7;8;8
14305533;11678;-1;10;4;2;0;7;1;8
14305533;24311;-1;10;4;1;0;7;14;15
14323554;8449;0;10;5;3;1;1; ;1
14323554;8454;0;10;5;2;0;7;12;13
14323554;24307;0;10;5;1;0;7;1;1
14425350;8424;7;110;7;1;0;7;3;3
14425350;8438;7;110;7;2;0;7;4;4
14614442;24311;1;110;1;2;0;7;4;4
14614442;24319;1;110;1;1;0;4;11;5
14614446;8429;7;110;7;1;0;7;2;3
14614446;8438;7;110;7;2;0;7;5;5
14614446;8454;7;110;7;3;0;7;8;8
14644904;8413;1;110;1;2;0;1;4;1
14644904;8421;1;110;1;1;0;7;1;1
14818709;8475;-1;10;4;1;0;7;5;6
14818709;16895;-1;10;4;2;0;4;3;3
14875412;8424;7;110;7;1;0;7;10;10
14875412;8435;7;110;7;4;1;1; ;1
14875412;8436;7;110;7;3;0;7;2;2
14875412;8438;7;110;7;2;0;7;1;1
14911382;8411;9;310;1;2;0;7;4;5
14911382;24300;9;310;1;1;0;7;13;13
14915479;8429;9;310;1;3;0;7;18;18
14915479;24316;9;310;1;1;0;7;47;47
14915479;24329;9;310;1;2;0;7;13;13
15016049;8442;0;10;5;2;0;7;5;5
15016049;11678;0;10;5;1;0;7;15;16
15016049;24313;0;10;5;3;0;7;13;13
15226157;8436;0;10;5;4;0;7;8;10
15226157;8444;0;10;5;3;0;7;13;14
15226157;8454;0;10;5;1;0;7;4;8
15226157;11678;0;10;5;2;0;7;18;19
15250505;8454;0;10;5;1;0;7;7;10
15250505;24313;0;10;5;2;0;7;7;10
15278468;8433;0;10;5;2;0;7;5;6
15278468;8434;0;10;5;8;0;4;8;3
15278468;8436;0;10;5;1;0;7;4;6
15278468;8437;0;10;5;5;0;7;1;2
15278468;8439;0;10;5;3;0;7;4;4
15278468;8441;0;10;5;10;0;7;1;1
15278468;8442;0;10;5;6;0;7;13;13
15278468;8444;0;10;5;7;0;4;4;3
15278468;8448;0;10;5;13;0;7;2;3
15278468;11678;0;10;5;9;0;4;5;2
15278468;11687;0;10;5;4;0;7;1;1
15278468;24302;0;10;5;11;0;7;5;5
15278468;24313;0;10;5;12;0;4;10;3
15612363;8412;-1;10;4;1;0;7;2;5
15612363;8413;-1;10;4;2;0;7;6;6
15675938;24329;-1;10;4;1;0;7;5;7
15675938;24334;-1;10;4;2;0;7;10;10
15719821;8475;1;110;1;1;0;2;1;1
15719821;16895;1;110;1;2;0;1;1;1
15785342;8411;9;310;1;1;0;7;11;11
15785342;24300;9;310;1;2;0;7;3;4
15902739;8433;1;110;1;2;0;7;3;3
15902739;8434;1;110;1;1;0;7;4;8
15902739;11687;1;110;1;3;1;1; ;1
15935111;8434;1;110;1;3;0;7;17;17
15935111;8438;1;110;1;2;0;7;1;3
15935111;24311;1;110;1;1;0;7;16;16
15935111;24318;1;110;1;4;1;1; ;1
15942913;8434;0;10;5;2;0;4;5;1
15942913;11678;0;10;5;1;0;4;12;4
15969017;8475;0;10;5;2;0;7;2;2
15969017;16895;0;10;5;1;0;2;1;2
16324570;8429;9;310;1;1;0;7;12;12
16324570;8430;9;310;1;2;0;7;17;17
16360148;8444;1;110;1;3;0;7;9;10
16360148;11678;1;110;1;1;0;7;15;15
16360148;24311;1;110;1;2;0;7;9;9
16372819;8429;9;310;1;1;0;7;37;37
16372819;8430;9;310;1;2;0;7;26;26
16471607;8413;0;10;5;2;0;7;4;4
16471607;8421;0;10;5;1;0;7;4;6
16533104;8429;9;310;1;2;0;7;62;62
16533104;8430;9;310;1;1;0;4;11;5
16577240;8433;1;110;1;2;0;7;6;6
16577240;24311;1;110;1;1;0;7;17;17
16613798;8441;1;110;1;1;0;7;4;4
16613798;11687;1;110;1;2;0;7;7;8
16635619;8433;0;10;5;1;0;7;1;3
16635619;8435;0;10;5;6;0;7;1;1
16635619;8436;0;10;5;4;0;7;5;7
16635619;8437;0;10;5;2;0;7;8;9
16635619;11687;0;10;5;3;0;7;2;2
16635619;24302;0;10;5;5;0;7;4;4
16650118;8427;9;310;1;3;0;7;8;8
16650118;8429;9;310;1;2;0;7;10;10
16650118;24316;9;310;1;1;0;7;40;40
16690463;8441;0;10;5;2;0;7;4;4
16690463;8454;0;10;5;1;0;2;9;2
16690511;8433;0;10;5;2;0;7;2;4
16690511;11678;0;10;5;1;0;7;17;18
16729387;8413;0;10;5;1;0;7;3;3
16729387;8415;0;10;5;2;0;7;7;7
16729387;8421;0;10;5;3;0;7;1;3
16765862;8425;9;310;1;2;0;7;27;27
16765862;24316;9;310;1;1;0;7;16;16
16771359;8435;-1;10;4;2;0;7;8;8
16771359;8441;-1;10;4;1;0;2;7;1
16771359;11687;-1;10;4;3;0;7;7;7
16771455;8424;7;110;7;2;0;7;8;8
16771455;8454;7;110;7;1;0;7;4;4
16771738;8433;1;110;1;3;0;7;8;8
16771738;11687;1;110;1;2;0;7;6;7
16771738;24302;1;110;1;1;0;7;7;7
16807686;8425;9;310;1;2;0;7;39;39
16807686;8429;9;310;1;1;0;7;40;40
16858954;8425;9;310;1;1;0;7;24;24
16858954;8429;9;310;1;2;0;7;21;21
16887867;8425;9;310;1;1;0;7;12;13
16887867;8430;9;310;1;2;0;7;31;31
16914541;8434;0;10;5;2;0;4;7;2
16914541;8435;0;10;5;1;0;7;5;5
16914541;24302;0;10;5;3;0;7;2;2
16959901;8433;0;10;5;2;0;7;15;16
16959901;8436;0;10;5;1;0;7;1;3
16959901;11678;0;10;5;3;0;7;2;6
17089395;8438;1;110;1;2;0;7;11;11
17089395;8439;1;110;1;1;0;7;11;13
17089395;24311;1;110;1;3;0;7;18;18
17161964;8435;-1;10;4;3;0;7;3;4
17161964;8436;-1;10;4;1;0;7;5;6
17161964;24313;-1;10;4;2;0;7;1;3
17332355;11678;1;110;1;1;0;7;7;10
17332355;24311;1;110;1;2;0;7;1;1
17332355;24319;1;110;1;3;0;7;10;11
17399393;8436;1;110;1;1;0;7;12;12
17399393;8444;1;110;1;2;0;7;19;20
17399393;24302;1;110;1;3;0;7;5;6
17421177;8434;0;10;5;2;0;7;4;8
17421177;8437;0;10;5;3;0;7;5;6
17421177;8454;0;10;5;1;0;7;18;18
17444076;8429;9;310;1;1;0;7;61;61
17444076;24329;9;310;1;2;0;7;7;7
17447684;8425;9;310;1;2;0;7;45;45
17447684;8429;9;310;1;3;0;7;15;15
17447684;8430;9;310;1;1;0;4;5;4
