mrun;rbd;nivel;cod_ense;cod_grado;preferencia_postulante;agregada_por_continuidad;tipo_prioridad;loteria_original;loteria_ordenada
17495062;8411;9;310;1;2;0;1;7;1
17495062;24300;9;310;1;1;0;7;7;7
17502748;8429;9;310;1;1;0;7;65;65
17502748;24316;9;310;1;2;0;7;28;28
17504739;24316;9;310;1;1;0;7;13;13
17504739;24329;9;310;1;2;0;7;19;19
17512342;8449;0;10;5;2;0;7;1;2
17512342;8454;0;10;5;1;0;1;5;1
17512342;24313;0;10;5;3;0;7;6;9
17525494;11678;1;110;1;2;0;7;8;11
17525494;24311;1;110;1;1;0;7;10;10
17627534;8439;-1;10;4;3;0;7;1;1
17627534;8454;-1;10;4;1;0;7;5;8
17627534;24302;-1;10;4;2;0;7;10;10
17634271;8427;9;310;1;3;0;7;18;18
17634271;8429;9;310;1;2;0;7;39;39
17634271;24329;9;310;1;1;0;7;2;2
17640596;8439;1;110;1;2;0;7;6;8
17640596;8444;1;110;1;1;0;7;10;11
17658768;8413;-1;10;4;1;0;7;14;14
17658768;8415;-1;10;4;2;0;7;1;1
17658768;8422;-1;10;4;3;0;7;2;2
17674684;8437;7;110;7;1;0;7;2;2
17674684;8442;7;110;7;2;0;7;5;5
17873188;8436;0;10;5;4;1;1; ;1
17873188;8439;0;10;5;3;0;7;8;8
17873188;8442;0;10;5;1;0;7;16;16
17873188;8444;0;10;5;2;0;4;10;4
17873679;8435;-1;10;4;1;0;7;13;13
17873679;8436;-1;10;4;3;0;7;12;12
17873679;8441;-1;10;4;2;0;7;1;2
17935016;8439;0;10;5;2;0;7;2;2
17935016;11678;0;10;5;1;0;7;4;8
18064070;8434;7;110;7;2;0;7;3;3
18064070;8436;7;110;7;1;0;7;1;1
18064070;8483;7;110;7;3;1;1; ;1
18083916;24313;-1;10;4;2;0;7;5;7
18083916;24329;-1;10;4;1;0;7;6;8
18109389;8433;0;10;5;1;0;7;13;14
18109389;8441;0;10;5;2;0;7;3;3
18138214;8436;-1;10;4;1;0;2;7;1
18138214;8437;-1;10;4;2;0;7;3;4
18193066;8434;1;110;1;2;0;7;19;19
18193066;11678;1;110;1;3;0;4;11;2
18193066;24302;1;110;1;1;0;2;6;2
18193066;24305;1;110;1;4;1;1; ;1
18208385;8429;9;310;1;1;0;7;64;64
18208385;8430;9;310;1;3;0;7;23;23
18208385;24316;9;310;1;2;0;7;44;44
18292870;8438;-1;10;4;1;0;2;12;1
18292870;11678;-1;10;4;2;0;7;19;19
18378305;8433;-1;10;4;4;0;4;1;5
18378305;8434;-1;10;4;5;0;4;5;3
18378305;8435;-1;10;4;2;0;7;12;12
18378305;8436;-1;10;4;3;0;7;11;11
18378305;24302;-1;10;4;1;0;7;11;11
18437369;8442;0;10;5;1;0;7;17;17
18437369;8444;0;10;5;2;0;7;5;7
18440092;8454;7;110;7;1;0;7;6;6
18440092;11678;7;110;7;3;0;7;1;1
18440092;24313;7;110;7;2;0;7;1;2
18528793;8429;9;310;1;2;0;7;36;36
18528793;8430;9;310;1;1;0;7;25;25
18585855;8425;9;310;1;1;0;7;28;28
18585855;8429;9;310;1;2;0;7;63;63
18594141;8433;-1;10;4;1;0;7;12;14
18594141;24313;-1;10;4;2;0;7;2;4
18674213;8434;-1;10;4;3;0;4;4;2
18674213;8435;-1;10;4;1;0;7;1;3
18674213;8436;-1;10;4;2;0;7;17;17
18748973;8434;0;10;5;2;0;7;1;5
18748973;8442;0;10;5;3;0;7;7;7
18748973;11678;0;10;5;1;0;7;13;14
18778026;8439;1;110;1;1;0;7;12;14
18778026;8444;1;110;1;3;1;1; ;1
18778026;11687;1;110;1;2;0;7;4;5
18882742;8452;-1;10;4;2;0;7;2;3
18882742;8483;-1;10;4;1;0;7;2;6
18922667;8434;0;10;5;2;0;7;3;7
18922667;8437;0;10;5;3;0;7;4;5
18922667;8454;0;10;5;1;0;7;17;17
18946000;8441;-1;10;4;1;0;7;2;3
18946000;24311;-1;10;4;2;0;7;19;20
19030589;8425;9;310;1;2;0;7;30;30
19030589;24316;9;310;1;1;0;7;29;29
19042012;8433;-1;10;4;1;0;2;6;4
19042012;24302;-1;10;4;2;0;7;12;12
19109503;8412;-1;10;4;1;0;2;14;3
19109503;8413;-1;10;4;3;0;7;5;5
19109503;8421;-1;10;4;2;0;7;10;10
19265637;8436;-1;10;4;2;0;7;15;15
19265637;8454;-1;10;4;1;0;2;12;1
19281661;24311;-1;10;4;2;0;7;12;13
19281661;24334;-1;10;4;1;0;7;3;3
19337796;8434;0;10;5;2;0;7;11;11
19337796;8436;0;10;5;1;0;7;15;17
19337796;8483;0;10;5;3;1;1; ;1
19386084;8412;-1;10;4;1;0;7;18;18
19386084;8413;-1;10;4;2;0;7;2;2
19386084;8422;-1;10;4;3;0;7;3;3
19408191;8442;-1;10;4;3;0;7;13;13
19408191;11678;-1;10;4;1;0;2;8;1
19408191;24311;-1;10;4;2;0;7;3;6
19408191;24329;-1;10;4;4;0;7;2;4
19434998;8424;7;110;7;2;0;7;7;7
19434998;8434;7;110;7;1;0;7;2;2
19434998;8441;7;110;7;3;0;7;3;3
19434998;24302;7;110;7;4;1;1; ;2
19447009;8454;0;10;5;2;0;7;15;16
19447009;11678;0;10;5;1;0;7;3;7
19485631;8454;-1;10;4;3;0;7;11;12
19485631;11678;-1;10;4;1;0;7;18;18
19485631;24311;-1;10;4;4;0;2;22;1
19485631;24329;-1;10;4;2;0;7;8;10
19490214;8439;-1;10;4;1;0;7;7;7
19490214;8441;-1;10;4;2;0;7;11;11
19490214;24334;-1;10;4;3;0;7;8;8
19564027;8475;0;10;5;1;0;7;5;5
19564027;16895;0;10;5;2;0;4;4;3
19717109;8454;-1;10;4;2;0;7;2;5
19717109;24311;-1;10;4;3;0;7;9;10
19717109;24329;-1;10;4;1;0;7;1;3
19758799;8434;-1;10;4;3;0;7;11;11
19758799;8435;-1;10;4;2;0;7;11;11
19758799;24302;-1;10;4;1;0;2;9;1
19781037;8433;1;110;1;2;0;7;9;9
19781037;8438;1;110;1;1;0;7;16;16
19830494;8429;9;310;1;1;0;7;22;22
19830494;24329;9;310;1;2;0;7;4;4
19995259;8425;9;310;1;2;0;7;38;38
19995259;8427;9;310;1;1;0;7;22;22
20060770;8452;-1;10;4;2;0;7;1;2
20060770;8483;-1;10;4;1;0;7;1;5
20060770;16895;-1;10;4;3;0;7;1;6
20075723;8412;-1;10;4;3;0;7;10;11
20075723;8421;-1;10;4;2;0;7;8;8
20075723;8422;-1;10;4;1;0;7;1;1
20105820;8412;-1;10;4;1;0;7;17;17
20105820;8413;-1;10;4;2;0;7;12;12
20126319;11678;1;110;1;2;0;4;13;3
20126319;24319;1;110;1;1;0;4;9;4
20139564;11678;1;110;1;3;0;7;1;5
20139564;24311;1;110;1;1;0;7;6;6
20139564;24319;1;110;1;2;0;7;14;14
20160690;8444;1;110;1;2;0;7;15;16
20160690;24313;1;110;1;1;0;7;2;2
20193074;8425;9;310;1;1;0;7;9;10
20193074;8429;9;310;1;2;0;7;43;43
20193074;8430;9;310;1;3;0;4;4;3
20311103;8475;-1;10;4;1;0;2;3;1
20311103;16895;-1;10;4;2;0;4;8;5
20342284;8434;0;10;5;2;0;7;12;12
20342284;8442;0;10;5;3;0;7;12;12
20342284;24313;0;10;5;1;0;7;2;6
20521913;8424;7;110;7;1;0;7;5;5
20521913;8433;7;110;7;2;0;7;1;2
20521913;8437;7;110;7;5;0;7;3;3
20521913;8442;7;110;7;6;0;7;6;6
20521913;11678;7;110;7;3;0;7;2;2
20521913;24302;7;110;7;4;0;7;1;3
20576949;8433;1;110;1;3;0;7;5;5
20576949;8435;1;110;1;2;0;7;3;3
20576949;24302;1;110;1;1;0;2;1;1
20636593;8437;0;10;5;2;0;7;6;7
20636593;8439;0;10;5;4;0;7;17;17
20636593;8442;0;10;5;3;0;7;15;15
20636593;24313;0;10;5;1;0;7;11;12
20640906;8483;7;110;7;1;0;7;1;2
20640906;8484;7;110;7;2;0;7;1;1
20741112;8424;7;110;7;2;0;7;2;2
20741112;24313;7;110;7;1;0;2;3;1
20743243;8429;9;310;1;1;0;7;14;14
20828317;8454;-1;10;4;1;0;7;4;7
20828317;24329;-1;10;4;2;0;7;7;9
20907335;8433;-1;10;4;3;0;7;10;12
20907335;8436;-1;10;4;2;0;7;1;2
20907335;8437;-1;10;4;1;0;7;7;8
20926789;8433;1;110;1;3;0;7;7;7
20926789;8435;1;110;1;2;0;7;6;6
20926789;24302;1;110;1;1;0;7;3;4
20930998;8434;0;10;5;3;0;4;10;4
20930998;8435;0;10;5;4;0;7;6;6
20930998;8454;0;10;5;1;0;4;11;4
20930998;24302;0;10;5;2;0;7;9;9
20942010;8425;9;310;1;1;0;7;6;7
20942010;8430;9;310;1;2;0;7;16;16
20942010;24316;9;310;1;3;0;7;36;36
20961272;8412;-1;10;4;1;0;7;11;12
20961272;8413;-1;10;4;2;0;7;8;8
21018367;11680;1;110;1;1;0;7;1;1
21018367;24319;1;110;1;2;0;7;7;9
21064899;8435;-1;10;4;2;0;7;16;16
21064899;8441;-1;10;4;1;0;7;3;4
21089358;8475;-1;10;4;1;0;2;4;2
21089358;16895;-1;10;4;2;0;4;4;4
21119778;8425;9;310;1;1;0;7;26;26
21119778;8430;9;310;1;2;0;7;19;19
21122583;8438;1;110;1;1;0;7;10;10
21122583;8439;1;110;1;2;0;7;13;15
21122583;8441;1;110;1;3;0;7;8;8
21122583;11687;1;110;1;4;0;7;1;2
21137617;8439;-1;10;4;2;0;7;5;5
21137617;8442;-1;10;4;3;0;7;9;10
21137617;24313;-1;10;4;1;0;7;11;11
21162309;8454;-1;10;4;1;0;7;7;10
21162309;11678;-1;10;4;2;0;7;17;17
21162309;24311;-1;10;4;3;0;7;16;17
21162309;24313;-1;10;4;4;0;7;3;5
21208043;8411;9;310;1;2;0;7;1;2
21208043;24300;9;310;1;1;0;7;10;10
21333070;8425;9;310;1;3;0;7;31;31
21333070;8430;9;310;1;1;0;7;28;28
21333070;24316;9;310;1;2;0;7;2;2
21426614;8450;0;10;5;2;0;7;1;1
21426614;24313;0;10;5;1;0;7;15;15
21479285;8424;7;110;7;1;0;7;9;9
21479285;8429;7;110;7;2;0;4;1;1
21479285;8454;7;110;7;3;0;7;5;5
21479285;24302;7;110;7;4;1;1; ;1
21604454;11678;-1;10;4;1;0;7;11;13
21604454;24311;-1;10;4;2;0;7;24;24
21757366;8436;-1;10;4;2;0;7;4;5
21757366;8442;-1;10;4;1;0;7;2;4
21771899;8450;-1;10;4;2;0;4;1;1
21771899;24311;-1;10;4;1;0;7;21;22
21787417;8425;9;310;1;2;0;7;22;23
21787417;8427;9;310;1;1;0;7;4;4
21787417;24316;9;310;1;3;0;7;18;18
21866159;8413;1;110;1;1;0;7;7;7
21866159;8415;1;110;1;2;0;7;4;5
21930278;8433;0;10;5;3;0;7;7;8
21930278;8436;0;10;5;4;0;7;3;5
21930278;8441;0;10;5;1;0;7;6;6
21930278;11687;0;10;5;2;0;7;3;3
22024808;8442;0;10;5;1;0;7;1;1
22024808;24313;0;10;5;2;0;7;1;5
22132774;8434;1;110;1;2;0;7;2;6
22132774;8436;1;110;1;1;0;7;5;5
22132774;8449;1;110;1;3;1;1; ;1
22143167;8439;-1;10;4;2;0;7;10;10
22143167;8442;-1;10;4;1;0;2;10;1
22208902;8435;-1;10;4;3;0;7;10;10
22208902;8436;-1;10;4;2;0;7;6;7
22208902;8438;-1;10;4;1;0;7;20;20
22213181;8425;9;310;1;2;0;7;21;22
22213181;8427;9;310;1;1;0;7;1;1
22250902;8412;-1;10;4;1;0;7;1;4
22250902;8413;-1;10;4;2;0;7;9;9
22333390;8425;9;310;1;4;0;7;5;6
22333390;8427;9;310;1;3;0;7;2;2
22333390;8429;9;310;1;1;0;7;24;24
22333390;8430;9;310;1;2;0;4;12;6
22333390;24316;9;310;1;5;0;7;14;14
22402442;8438;1;110;1;1;0;7;3;5
22402442;8439;1;110;1;3;0;7;3;5
22402442;8444;1;110;1;2;0;7;5;6
22436153;8434;-1;10;4;3;0;7;10;10
22436153;8435;-1;10;4;1;0;7;14;14
22436153;24302;-1;10;4;2;0;4;2;3
22537510;8427;9;310;1;1;0;7;3;3
22537510;8429;9;310;1;3;0;7;55;55
22537510;24316;9;310;1;2;0;7;11;11
22581905;11678;-1;10;4;2;0;7;2;9
22581905;24313;-1;10;4;1;0;7;9;10
22595613;8434;1;110;1;1;0;1;7;2
22595613;8444;1;110;1;2;0;7;3;4
22692062;8448;-1;10;4;2;0;7;2;3
22692062;11678;-1;10;4;3;0;7;20;20
22692062;24311;-1;10;4;1;0;7;23;23
22728049;8442;7;110;7;2;0;1;3;1
22728049;8454;7;110;7;1;0;6;1;1
22764007;8439;1;110;1;2;0;7;5;7
22764007;24319;1;110;1;1;0;7;13;13
22874703;8427;9;310;1;2;0;7;11;11
22874703;8429;9;310;1;3;0;7;9;9
22874703;24329;9;310;1;1;0;7;14;14
22932059;8436;-1;10;4;1;0;7;19;19
22932059;8441;-1;10;4;2;0;7;12;12
22965202;8429;9;310;1;1;0;7;1;1
22965202;24329;9;310;1;2;0;7;6;6
23033158;8439;0;10;5;4;0;7;12;12
23033158;8441;0;10;5;5;0;7;2;2
23033158;8442;0;10;5;3;0;7;10;10
23033158;8444;0;10;5;1;0;7;1;5
23033158;8454;0;10;5;2;0;7;13;14
23048837;8452;-1;10;4;2;0;7;3;4
23048837;8483;-1;10;4;1;0;7;7;8
23098650;8439;-1;10;4;2;0;7;9;9
23098650;24313;-1;10;4;1;0;7;4;6
23200539;8413;1;110;1;1;0;1;5;2
23200539;8415;1;110;1;2;0;7;8;9
23301884;8411;9;310;1;2;0;7;13;13
23301884;24300;9;310;1;1;0;2;5;1
23345243;8425;9;310;1;1;0;7;43;43
23345243;8429;9;310;1;2;0;7;46;46
23346331;8413;0;10;5;2;0;7;2;2
23346331;8421;0;10;5;1;0;7;12;12
23426460;8415;0;10;5;2;0;7;8;8
23426460;8421;0;10;5;1;0;7;10;10
23659816;8444;1;110;1;1;0;7;8;9
23659816;11687;1;110;1;2;0;7;2;3
23768462;8434;1;110;1;1;0;1;10;4
23768462;24302;1;110;1;2;0;7;10;10
23777454;8439;1;110;1;2;0;7;1;3
23777454;8444;1;110;1;1;0;7;21;22
23801819;8433;0;10;5;1;0;1;3;2
23801819;8436;0;10;5;3;0;7;7;9
23801819;8442;0;10;5;4;0;7;6;6
23801819;8444;0;10;5;2;0;7;8;10
23900693;8475;-1;10;4;2;0;7;1;4
23900693;16895;-1;10;4;1;0;2;7;1
23914897;8429;9;310;1;1;0;7;58;58
23914897;24316;9;310;1;2;0;7;31;31
23960744;8412;-1;10;4;2;0;7;7;9
23960744;8413;-1;10;4;1;0;7;4;4
24011816;8436;7;110;7;4;0;7;4;4
24011816;8438;7;110;7;3;0;7;3;3
24011816;8442;7;110;7;2;0;7;1;2
24011816;24313;7;110;7;1;0;7;2;3
24079909;8433;-1;10;4;3;0;7;7;9
24079909;8436;-1;10;4;2;0;7;14;14
24079909;8438;-1;10;4;1;0;7;21;21
24130610;8429;9;310;1;1;0;7;11;11
24130610;24316;9;310;1;2;0;7;37;37
24337108;8435;1;110;1;3;0;7;1;1
24337108;8436;1;110;1;2;0;7;8;8
24337108;8438;1;110;1;1;0;2;6;2
24377046;8436;-1;10;4;2;0;7;2;3
24377046;8438;-1;10;4;1;0;7;10;11
24394942;8433;1;110;1;3;0;7;2;2
24394942;8441;1;110;1;4;0;7;5;5
24394942;11687;1;110;1;5;0;7;5;6
24394942;24311;1;110;1;2;0;7;12;12
24394942;24319;1;110;1;1;0;7;17;17
24466723;8433;-1;10;4;3;0;7;8;10
24466723;8434;-1;10;4;2;0;7;8;8
24466723;8457;-1;10;4;1;0;7;1;1
24491704;8425;9;310;1;5;0;7;15;16
24491704;8427;9;310;1;2;0;7;7;7
24491704;8429;9;310;1;1;0;7;20;20
24491704;8430;9;310;1;4;0;7;13;13
24491704;24316;9;310;1;3;0;7;34;34
24500985;8442;0;10;5;3;0;7;11;11
24500985;8454;0;10;5;1;0;4;2;3
24500985;24313;0;10;5;2;0;4;9;2
24514071;8434;-1;10;4;6;0;7;17;17
24514071;8435;-1;10;4;5;0;7;9;9
24514071;8438;-1;10;4;3;0;7;8;9
24514071;8441;-1;10;4;1;0;7;13;13
24514071;8454;-1;10;4;2;0;7;13;13
24514071;11687;-1;10;4;4;0;7;6;6
24514071;24313;-1;10;4;7;0;7;6;8
24622469;8438;-1;10;4;2;0;7;14;14
24622469;8483;-1;10;4;1;0;2;8;4
24639510;8436;1;110;1;1;0;6;4;1
24639510;8441;1;110;1;2;0;7;6;6
24719352;8411;9;310;1;2;0;7;10;10
24719352;24300;9;310;1;1;0;7;8;8
24728793;8433;-1;10;4;4;0;7;3;7
24728793;8434;-1;10;4;3;0;7;6;6
24728793;8435;-1;10;4;1;0;7;15;15
24728793;8438;-1;10;4;5;0;7;18;18
24728793;24302;-1;10;4;2;0;7;7;8
24736196;8430;9;310;1;2;0;7;9;11
24736196;24316;9;310;1;1;0;7;43;43
24762220;8429;9;310;1;2;0;7;13;13
24762220;24316;9;310;1;1;0;7;10;10
24777447;8452;-1;10;4;2;0;4;4;1
24777447;8483;-1;10;4;1;0;7;6;7
24787137;8425;9;310;1;2;0;7;19;20
24787137;8429;9;310;1;1;0;7;59;59
24927570;8415;0;10;5;2;0;7;1;1
24927570;8421;0;10;5;1;0;2;8;2
25133735;8429;9;310;1;2;0;7;51;51
25133735;24329;9;310;1;1;0;7;17;17
25471111;8429;9;310;1;1;0;7;35;35
25471111;24329;9;310;1;2;0;7;8;8
25479429;8425;9;310;1;4;0;7;42;42
25479429;8429;9;310;1;2;0;7;68;68
25479429;8430;9;310;1;1;0;7;8;10
25479429;24316;9;310;1;3;0;7;24;24
25491348;8425;9;310;1;3;0;7;8;9
25491348;8429;9;310;1;1;0;7;7;7
25491348;24316;9;310;1;2;0;7;46;46
25493053;8433;7;110;7;2;0;7;2;3
25493053;8434;7;110;7;5;0;7;4;4
25493053;8436;7;110;7;3;0;7;3;3
25493053;8438;7;110;7;7;0;7;2;2
25493053;8441;7;110;7;6;0;7;2;2
25493053;8442;7;110;7;1;0;7;4;4
25493053;11687;7;110;7;4;0;7;1;1
25493354;8439;1;110;1;2;0;7;4;6
25493354;8444;1;110;1;3;0;7;20;21
25493354;24319;1;110;1;1;0;7;21;21
